Name: “Table 1 of 1 on page 10 of 16”,Name: “Table 1 of 1 on page 10 of 16”,Name: “Table 1 of 1 on page 10 of 16”,Name: “Table 1 of 1 on page 10 of 16”,Name: “Table 1 of 1 on page 10 of 16”,Name: “Table 1 of 1 on page 10 of 16”,Name: “Table 1 of 1 on page 10 of 16”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,,
,,,,MDMIDOC.doc,,
SPEC_CODE,TSN,SOURCE_LBL,SOURCE_LBL,SPEC_CODE,TSN,SOURCE_LBL
4507010101000,0059298,TESTUDINELLA PATINA,,6118200200001,0085862,EURYTEMORA SP.-NAUPLII
4507020100000,0059350,HEXARTHRA SP.,,6118290100001,0086084,ACARTIA SP.-NAUPLII
4507020101000,0059352,HEXARTHRA MIRA,,6119050200001,0086131,SCOTTOLANA SP.-NAUPLII
4507040100000,0059412,CONOCHILOIDES SP.,,6120080200001,0088640,CYCLOPS SP.-NAUPLII
4507040102000,0059413,CONOCHILOIDES DOSSUARIUS,CONOCHILOIDES DOSSUARIUS,6120080300001,0088691,MESOCYCLOPS SP.-NAUPLII
4507040103000,0059414,CONOCHILOIDES NATANS,CONOCHILOIDES NATANS,6120090100001,0088802,OITHONA SP.-NAUPLII
4507040200000,0059417,CONOCHILUS SP.,,6120260100001,0088960,HEMICYCLOPS SP.-NAUPLII
4507040201000,0059418,CONOCHILUS HIPPOCREPIS,CONOCHILUS HIPPOCREPIS,7500000000000,0155166,TARTIGRADA
4507040202000,0059419,CONOCHILUS UNICORNIS,CONOCHILUS UNICORNIS,3516000000000,BAY0126 HAPTORIDA,
4507050100000,0059425,FILINIA SP.,,3442010201000,BAY0139 LESQUEREUSIA GIBBOSA,BAY0139 LESQUEREUSIA GIBBOSA
4507050101000,0059426,FILINIA LONGISETA,,3540020123003,BAY0275 TINTINNOPSIS FIMBRIATA-MEUNIERI GRP,BAY0275 TINTINNOPSIS FIMBRIATA-MEUNIERI GRP
4507050102000,0059427,FILINIA BRACHIATA,,3540020123004,BAY0275 TINTINNOPSIS FIMBRIATA-MEUNIERI GRP-,BAY0275 TINTINNOPSIS FIMBRIATA-MEUNIERI GRP-
4507050103000,0059428,FILINIA TERMINALIS,,,,FULL
4508010100000,0059434,COLLOTHECA SP.,,3540020123005,BAY0275 TINTINNOPSIS FIMBRIATA-MEUNIERI GRP-,BAY0275 TINTINNOPSIS FIMBRIATA-MEUNIERI GRP-
,,,,,,EMPTY
4508010101000,0059435,COLLOTHECA MUTABILIS,,,,
,,,,3540050501000,BAY0289 STYLICAUDA PLATENSIS,BAY0289 STYLICAUDA PLATENSIS
4508010102000,0059436,COLLOTHECA PELAGICA,,,,
,,,,3540050501001,BAY0289 STYLICAUDA PLATENSIS-FULL,BAY0289 STYLICAUDA PLATENSIS-FULL
4700000000000,0059490,NEMATODA,,,,
,,,,3540050501002,BAY0289 STYLICAUDA PLATENSIS-EMPTY,BAY0289 STYLICAUDA PLATENSIS-EMPTY
0000000000002,0064357,UNIDED TROCHOPHORE LARVAE,UNIDED TROCHOPHORE LARVAE,,,
,,,,35120000000GA BAY0297 NON-LORICATE CILIATE 20-49UM LENGTH,35120000000GA BAY0297 NON-LORICATE CILIATE 20-49UM LENGTH,35120000000GA BAY0297 NON-LORICATE CILIATE 20-49UM LENGTH
5100000000001,0069459,GASTROPODA-LARVAE,,,,
,,,,35120000000GG BAY0297 NON-LORICATE CILIATE,35120000000GG BAY0297 NON-LORICATE CILIATE,35120000000GG BAY0297 NON-LORICATE CILIATE
5500000000001,0079119,PELECYPODA-LARVAE,,,,
,,,,35120000000BB BAY0297 NON-LORICATE CILIATE 50-99UM LENGTH,35120000000BB BAY0297 NON-LORICATE CILIATE 50-99UM LENGTH,35120000000BB BAY0297 NON-LORICATE CILIATE 50-99UM LENGTH
5515370301000,0081339,DREISSENA POLYMORPHA,DREISSENA POLYMORPHA,,,50-99UM W
5922000000000,0082754,ACARINA-MITE,,35120000000AA BAY0297 NON-LORCIATE CILIATE 20-49UM LENGTH,35120000000AA BAY0297 NON-LORCIATE CILIATE 20-49UM LENGTH,35120000000AA BAY0297 NON-LORCIATE CILIATE 20-49UM LENGTH
6117000000001,0085257,COPEPOD NAUPLII,,,,20-49UM W
6117000000005,0085257,COPEPOD NAUPLII+PERITRICHS,COPEPOD NAUPLII+PERITRICHS,0000000000001,BAY0321 UNIDED LARVAE,BAY0321 UNIDED LARVAE
